,itemList
1,sausage,whole milk,semi-finished bread,yogurt
2,whole milk,pastry,salty snack
13353,sausage,whole milk,pastry,rolls/buns,coffee,bottled beer,chocolate,rolls/buns
13354,other vegetables,rolls/buns
13355,UHT-milk,pip fruit
13356,sausage,rolls/buns
13357,soft cheese,sliced cheese,soda
13358,pork,curd
13359,frankfurter,packaged fruit/vegetables
13360,whole milk,pot plants
13361,other vegetables,sliced cheese
13362,frankfurter,whole milk,margarine
13363,soft cheese,yogurt,pastry,instant coffee
13364,mayonnaise,bottled beer,rolls/buns,specialty fat
13365,bottled beer,whole milk
13366,frankfurter,sausage,margarine,rolls/buns,bottled beer,mustard
13367,seasonal products,other vegetables,bottled water
13368,frozen vegetables,pastry
13369,rolls/buns,shopping bags
13370,sausage,mustard
13371,whole milk,whole milk
13372,ice cream,other vegetables
13373,canned beer,newspapers
13374,meat,grapes
13375,dessert,napkins
13376,root vegetables,UHT-milk,nuts/prunes,frankfurter,misc. beverages,whole milk,cream cheese,canned fish
13377,napkins,mayonnaise
13378,frozen meals,soups
13379,domestic eggs,root vegetables
13380,white bread,pot plants
13381,root vegetables,shopping bags
13382,rolls/buns,yogurt,napkins
13383,yogurt,root vegetables
13384,whole milk,candles,yogurt
13385,whole milk,pastry
13386,other vegetables,misc. beverages,root vegetables,curd,dessert
13387,butter,waffles
13388,pip fruit,frankfurter,whole milk,cream cheese
13389,liquor (appetizer),onions,whole milk,butter,cream cheese,specialty cheese
13390,soft cheese,coffee
13391,coffee,sliced cheese
13392,tropical fruit,pork,soda,onions
13393,fruit/vegetable juice,other vegetables
13394,pork,newspapers,root vegetables
13395,bottled beer,cat food
13396,specialty chocolate,other vegetables
13397,pip fruit,curd,canned beer,pork,bottled beer,frozen dessert,dessert,bottled water
13398,tropical fruit,other vegetables
13399,other vegetables,bottled beer
13400,chicken,yogurt
13401,citrus fruit,whole milk
13402,beef,newspapers
13403,beef,tropical fruit
13404,oil,whipped/sour cream,specialty cheese,soda,beverages
13405,yogurt,pastry
13406,shopping bags,domestic eggs
13407,sausage,pork,butter milk,canned beer,whole milk,yogurt,rolls/buns
13408,other vegetables,beef,tropical fruit,brown bread,cat food
13409,rolls/buns,specialty bar
13410,rolls/buns,red/blush wine
13411,whole milk,newspapers,bottled water
13412,salt,seasonal products
13413,ham,flour,whipped/sour cream
13414,bottled beer,tropical fruit,newspapers,whole milk,tropical fruit,soft cheese,hard cheese,white wine
13415,rolls/buns,bottled beer
13416,other vegetables,detergent,mayonnaise,dishes
13417,butter,coffee,pastry,bottled beer
13418,pork,candy,yogurt
13419,tropical fruit,whole milk
13420,sausage,white wine,whole milk,beverages,semi-finished bread,napkins
13421,sausage,beverages
13422,white bread,frozen vegetables,soda
13423,candy,soda
13424,zwieback,onions,female sanitary products
13425,pastry,pip fruit,rolls/buns,yogurt
13426,berries,sliced cheese
13427,citrus fruit,pastry,newspapers,chewing gum
13428,herbs,newspapers
13429,whole milk,chocolate
13430,tropical fruit,other vegetables
13431,domestic eggs,hamburger meat
13432,citrus fruit,pork,canned fish,oil
13433,onions,whipped/sour cream
13434,margarine,rolls/buns
13435,other vegetables,pickled vegetables,hard cheese
13436,frankfurter,other vegetables,cream cheese
13437,onions,canned fish
13438,meat,pork,butter milk,cat food
13439,whole milk,bottled beer,frozen vegetables
13440,whole milk,soda,tea
13441,chocolate,rolls/buns
13442,other vegetables,tropical fruit
13443,whipped/sour cream,meat spreads
13444,white bread,salty snack
13445,yogurt,frozen meals
13446,soda,white wine
13447,beverages,canned vegetables
13448,hygiene articles,dessert
13449,sausage,bottled water
13450,hamburger meat,whole milk
13451,frankfurter,seasonal products
13452,ice cream,long life bakery product
13453,finished products,whipped/sour cream
13454,beverages,curd
13455,curd,brown bread
13456,cream cheese,whole milk,root vegetables,frankfurter,other vegetables,whole milk,dish cleaner,mustard,hygiene articles
13457,citrus fruit,pot plants
13458,root vegetables,yogurt,pickled vegetables
13459,frankfurter,other vegetables
13460,pastry,chocolate
13461,beef,salty snack,whole milk,domestic eggs,fruit/vegetable juice,whipped/sour cream,cat food
13462,margarine,berries
13463,root vegetables,baking powder
13464,cat food,other vegetables
13465,pork,rolls/buns
13466,sausage,root vegetables
13467,pot plants,yogurt,cream cheese
13468,other vegetables,specialty chocolate
13469,long life bakery product,ketchup
13470,pip fruit,salty snack
13471,beef,frozen vegetables,coffee
13472,whole milk,newspapers,hygiene articles
13473,bathroom cleaner,popcorn
13474,pork,root vegetables,shopping bags
13475,brown bread,cat food
13476,specialty chocolate,soda
13477,other vegetables,margarine
13478,bottled water,yogurt
13479,frankfurter,margarine
13480,pork,butter
13481,canned beer,rolls/buns,whole milk,grapes
13482,whole milk,dishes
13483,pastry,bottled beer,fruit/vegetable juice
13484,long life bakery product,candy
13485,fruit/vegetable juice,salt
13486,ice cream,margarine,sliced cheese,pastry
13487,white wine,soda
13488,pastry,specialty bar
13489,cream cheese,whole milk,candy
13490,fruit/vegetable juice,frozen vegetables,chocolate
13491,frankfurter,ketchup
13492,whole milk,hamburger meat,canned beer,fruit/vegetable juice
13493,beef,spices
13494,whole milk,herbs
13495,sliced cheese,candy
13496,pip fruit,hamburger meat,brown bread,cream cheese,curd
13497,pip fruit,newspapers,chocolate
13498,yogurt,dessert
13499,cereals,whole milk,bottled water
13500,other vegetables,cooking chocolate
13501,sausage,other vegetables
13502,butter,bottled beer
13503,pork,brown bread,fruit/vegetable juice,shopping bags
13504,fruit/vegetable juice,domestic eggs
13505,packaged fruit/vegetables,pet care
13506,long life bakery product,butter,rolls/buns,newspapers
13507,root vegetables,rolls/buns
13508,vinegar,whole milk
13509,salty snack,sugar
13510,sausage,newspapers
13511,pip fruit,butter
13512,whole milk,canned fish
13513,grapes,yogurt,frozen potato products
13514,other vegetables,condensed milk
13515,canned beer,semi-finished bread
13516,root vegetables,hard cheese,pastry
13517,whole milk,ice cream
13518,pastry,Instant food products
13519,canned beer,hamburger meat
13520,yogurt,bottled water,berries
13521,whole milk,brandy,brown bread
13522,newspapers,coffee,soft cheese
13523,frankfurter,sliced cheese,butter
13524,other vegetables,pickled vegetables
13525,newspapers,fruit/vegetable juice,specialty chocolate
13526,cocoa drinks,sliced cheese
13527,brown bread,other vegetables
13528,chicken,ice cream
13529,tropical fruit,UHT-milk,whole milk
13530,root vegetables,shopping bags
13531,berries,bottled beer
13532,sausage,whole milk,other vegetables,semi-finished bread,yogurt
13533,chicken,salt
13534,brown bread,whipped/sour cream
13535,citrus fruit,bottled water
13536,sliced cheese,shopping bags
13537,chicken,cream cheese
13538,salty snack,shopping bags
13539,brandy,whole milk
13540,cat food,shopping bags
13541,bottled water,frozen vegetables
13542,rolls/buns,salty snack
13543,newspapers,white bread
13544,sugar,whipped/sour cream
13545,coffee,softener
13546,pip fruit,whipped/sour cream
13547,fruit/vegetable juice,other vegetables
13548,frozen vegetables,yogurt,pot plants
13549,frankfurter,pork,sliced cheese,candy,pastry,shopping bags
13550,soda,vinegar,napkins
13551,tropical fruit,soda,margarine,napkins
13552,white bread,whipped/sour cream
13553,sausage,pasta,bottled water
13554,canned beer,potato products
13555,meat,rolls/buns,root vegetables
13556,root vegetables,pastry
13557,canned beer,curd
13558,soft cheese,specialty chocolate
13559,ham,UHT-milk
13560,butter,butter milk
13561,salty snack,citrus fruit,yogurt,berries
13562,whole milk,napkins,napkins
13563,bottled water,coffee,curd
13564,zwieback,specialty chocolate
13565,fish,soda,bottled beer,bottled beer
13566,citrus fruit,candy
13567,sugar,pickled vegetables,fruit/vegetable juice,yogurt
13568,canned vegetables,whole milk
13569,whipped/sour cream,shopping bags
13570,grapes,canned fish
13571,pip fruit,soda
13572,root vegetables,soda
13573,frankfurter,canned beer
13574,turkey,rolls/buns
13575,pork,soda
13576,onions,whole milk
13577,onions,specialty chocolate
13578,bottled water,ham,brown bread,yogurt
13579,chicken,white bread
13580,tropical fruit,citrus fruit,bottled water,rolls/buns,soda,pickled vegetables
13581,ham,pork,pork,soda
13582,pip fruit,hard cheese
13583,citrus fruit,oil,specialty chocolate
13584,butter,sugar
13585,yogurt,margarine
13586,baking powder,root vegetables
13587,whole milk,bottled water
13588,citrus fruit,whole milk,pastry,other vegetables
13589,soda,salt
13590,yogurt,sauces,specialty chocolate
13591,frankfurter,ham,tropical fruit,misc. beverages,tropical fruit,photo/film,specialty chocolate,frozen fish
13592,whole milk,pastry,liquor
13593,herbs,rolls/buns
13594,chicken,butter milk
13595,pastry,napkins
13596,bottled water,meat spreads
13597,root vegetables,salty snack
13598,nuts/prunes,margarine
13599,root vegetables,shopping bags
13600,whipped/sour cream,photo/film
13601,butter milk,hygiene articles
13602,root vegetables,pip fruit
13603,domestic eggs,waffles,coffee,shopping bags
13604,rolls/buns,bottled water,bottled water
13605,root vegetables,specialty chocolate
13606,ham,other vegetables
13607,waffles,cereals
13608,bottled water,whole milk
13609,meat,pip fruit
13610,newspapers,domestic eggs
13611,rolls/buns,shopping bags
13612,whole milk,cookware,brown bread,bottled beer
13613,other vegetables,bottled water
13614,sausage,UHT-milk
13615,tidbits,dessert,cat food
13616,ice cream,photo/film,flour
13617,other vegetables,coffee
13618,dog food,hygiene articles,Instant food products
13619,misc. beverages,other vegetables,brown bread
13620,other vegetables,brown bread
13621,domestic eggs,whole milk,fruit/vegetable juice
13622,organic sausage,soda,rolls/buns
13623,chewing gum,butter
13624,white bread,soda
13625,oil,waffles
13626,yogurt,baking powder
13627,tropical fruit,hamburger meat,bottled beer,yogurt
13628,frankfurter,hamburger meat
13629,whole milk,shopping bags
13630,UHT-milk,other vegetables
13631,whole milk,dishes
13632,other vegetables,bottled water
13633,candy,specialty fat
13634,soda,hard cheese
13635,meat,fruit/vegetable juice
13636,ham,instant coffee
13637,onions,flour,whipped/sour cream
13638,brown bread,bottled water
13639,whole milk,yogurt
13640,canned beer,fruit/vegetable juice
13641,canned beer,shopping bags
13642,rolls/buns,root vegetables
13643,other vegetables,soda
13644,chewing gum,cream cheese,waffles
13645,curd,soda,shopping bags
13646,rolls/buns,rolls/buns
13647,pastry,roll products
13648,whole milk,UHT-milk
13649,rolls/buns,shopping bags
13650,photo/film,citrus fruit,chewing gum
13651,white wine,whole milk
13652,rolls/buns,rolls/buns,sugar
13653,baking powder,bottled water
13654,yogurt,frozen fish,chocolate,butter
13655,hamburger meat,other vegetables,hygiene articles,popcorn
13656,butter milk,zwieback,pot plants
13657,fruit/vegetable juice,rolls/buns
13658,ice cream,yogurt
13659,grapes,whipped/sour cream,soda
13660,root vegetables,shopping bags
13661,rolls/buns,frozen vegetables
13662,beef,oil
13663,meat,citrus fruit,pip fruit,other vegetables
13664,whole milk,whole milk
13665,other vegetables,rolls/buns
13666,frankfurter,grapes
13667,curd,soda
13668,condensed milk,cat food
13669,rolls/buns,other vegetables
13670,photo/film,root vegetables,newspapers
13671,white wine,cat food
13672,hamburger meat,other vegetables,frozen dessert,oil
13673,liquor,vinegar
13674,onions,coffee
13675,sausage,yogurt
13676,pork,bottled beer,beef,other vegetables,chocolate,snack products,other vegetables,frozen vegetables
13677,processed cheese,rolls/buns,oil,flour
13678,bottled beer,red/blush wine
13679,chocolate,margarine,bottled water,soda
13680,sausage,pastry,dish cleaner
13681,canned beer,canned beer
13682,other vegetables,pip fruit,frozen vegetables
13683,white wine,root vegetables
13684,grapes,whole milk
13685,sliced cheese,pasta
13686,frozen dessert,soda
13687,soda,yogurt
13688,pork,specialty chocolate
13689,frozen vegetables,dishes,root vegetables,pastry
13690,cream cheese,soda
13691,hamburger meat,other vegetables
13692,chicken,flower (seeds),onions,rolls/buns
13693,whipped/sour cream,candy
13694,whole milk,butter
13695,condensed milk,rolls/buns,organic products
13696,other vegetables,salty snack
13697,rolls/buns,rolls/buns
13698,pastry,other vegetables,other vegetables,butter milk
13699,frozen meals,bottled water
13700,rolls/buns,sugar
13701,canned beer,pip fruit,rolls/buns,brown bread,soft cheese,shopping bags
13702,coffee,domestic eggs
13703,canned beer,whole milk
13704,fruit/vegetable juice,flower (seeds)
13705,rolls/buns,root vegetables,frozen vegetables,waffles
13706,citrus fruit,bottled water
13707,beef,rolls/buns
13708,sausage,whole milk
13709,whole milk,cat food
13710,shopping bags,cake bar
13711,soda,rolls/buns
13712,whipped/sour cream,butter milk,shopping bags
13713,ham,instant coffee,margarine,beef,long life bakery product,whole milk,house keeping products,semi-finished bread
13714,bottled beer,bottled water
13715,yogurt,other vegetables,fruit/vegetable juice
13716,frozen vegetables,dessert
13717,root vegetables,whole milk
13718,frankfurter,condensed milk
13719,sausage,rolls/buns
13720,rolls/buns,cream cheese
13721,soda,waffles
13722,rolls/buns,fruit/vegetable juice
13723,canned beer,white wine,chocolate
13724,beef,other vegetables
13725,root vegetables,other vegetables
13726,long life bakery product,newspapers
13727,chicken,waffles
13728,other vegetables,frozen vegetables
13729,tropical fruit,pastry
13730,whole milk,kitchen towels
13731,whole milk,whipped/sour cream
13732,whole milk,other vegetables
13733,specialty chocolate,domestic eggs
13734,mustard,whole milk
13735,whole milk,root vegetables,newspapers
13736,sausage,whole milk
13737,soda,canned fish
13738,curd,whipped/sour cream
13739,frankfurter,instant coffee,root vegetables,coffee,instant coffee,sugar,rolls/buns
13740,other vegetables,whole milk
13741,sausage,flower (seeds)
13742,house keeping products,domestic eggs
13743,hamburger meat,newspapers
13744,sausage,whole milk,rolls/buns
13745,whole milk,other vegetables
13746,cream cheese,chocolate
13747,frankfurter,UHT-milk,fruit/vegetable juice
13748,whole milk,specialty chocolate
13749,curd,specialty chocolate,flour
13750,bottled water,processed cheese
13751,dishes,salty snack
13752,seasonal products,other vegetables
13753,bottled water,whole milk
13754,coffee,citrus fruit,other vegetables,fruit/vegetable juice
13755,yogurt,rolls/buns
13756,pip fruit,pastry
13757,coffee,specialty fat
13758,domestic eggs,other vegetables
13759,sausage,sausage,frankfurter,sausage,whole milk,other vegetables,hygiene articles,shopping bags,shopping bags
13760,margarine,rolls/buns
13761,frankfurter,rolls/buns,salt
13762,butter,whole milk
13763,detergent,rolls/buns
13764,citrus fruit,soap
13765,meat,whole milk,shopping bags
13766,bottled beer,pip fruit,condensed milk,pot plants,cling film/bags,soda,shopping bags
13767,salty snack,white wine
13768,pork,frankfurter,other vegetables,potato products
13769,whipped/sour cream,detergent
13770,beef,potato products
13771,beef,shopping bags
13772,pip fruit,pudding powder
13773,chicken,waffles,pip fruit,tropical fruit,pastry,bottled water,shopping bags,bottled water
13774,root vegetables,yogurt
13775,white wine,chocolate marshmallow
13776,bottled beer,pip fruit
13777,grapes,waffles,soda
13778,bottled water,bottled water
13779,cookware,sausage,soda,spices
13780,shopping bags,napkins
13781,citrus fruit,whole milk,white bread,cat food,brown bread,bottled beer
